image,class,confidence,x_center,y_center,width,height
cell_3357.jpg,pool,0.7768341898918152,655.1625366210938,88.98133850097656,45.3431396484375,43.041473388671875
cell_3357.jpg,pool,0.7357932329177856,623.607177734375,325.45343017578125,81.5927734375,115.41937255859375
cell_3460.jpg,pool,0.8900917172431946,148.1201171875,83.3209228515625,84.91754913330078,100.02313232421875
cell_3710.jpg,pool,0.4554821848869324,272.9154968261719,944.76953125,31.53662109375,56.041259765625
cell_4000.jpg,pool,0.6028889417648315,15.4595365524292,90.6899185180664,30.9190731048584,57.90098571777344
cell_4110.jpg,pool,0.9007077217102051,794.1173095703125,105.50827026367188,104.151611328125,101.25506591796875
cell_4178.jpg,pool,0.5220123529434204,806.316650390625,1036.897216796875,79.521728515625,48.6416015625
cell_4231.jpg,pool,0.6751827597618103,113.16067504882812,626.9368286132812,58.464569091796875,69.0770263671875
cell_4260.jpg,pool,0.6469603180885315,1188.869384765625,157.29324340820312,58.331787109375,49.3638916015625
cell_4260.jpg,pool,0.6320145726203918,1055.8179931640625,421.40936279296875,66.08154296875,47.6973876953125
cell_4279.jpg,pool,0.8040981888771057,18.584205627441406,537.1411743164062,37.042724609375,79.3226318359375
cell_4279.jpg,pool,0.6883439421653748,1230.3902587890625,412.75567626953125,99.219482421875,158.8397216796875
cell_4300.jpg,pool,0.8861721158027649,632.8175659179688,638.4624633789062,93.26708984375,77.046875
cell_4300.jpg,pool,0.6694104075431824,500.240966796875,1224.3179931640625,107.6829833984375,93.8671875
cell_4320.jpg,pool,0.6745491027832031,99.96113586425781,553.2080688476562,32.019195556640625,47.4766845703125
cell_4329.jpg,pool,0.8706598877906799,955.5196533203125,104.33839416503906,74.54736328125,80.4498291015625
cell_4413.jpg,pool,0.5304298400878906,266.4065246582031,1218.4796142578125,123.70782470703125,123.040771484375
cell_4413.jpg,pool,0.45759451389312744,439.2899475097656,1202.98193359375,47.38128662109375,60.63427734375
cell_4420.jpg,pool,0.7057156562805176,428.7335510253906,741.3131103515625,62.22637939453125,58.2054443359375
cell_4420.jpg,pool,0.6291007995605469,457.5544128417969,22.924015045166016,52.58734130859375,45.471946716308594
cell_4420.jpg,pool,0.5478621125221252,217.81686401367188,438.5704650878906,64.91131591796875,53.1556396484375
cell_4426.jpg,pool,0.6639443635940552,613.9407958984375,830.899658203125,75.0589599609375,69.2666015625
cell_4436.jpg,pool,0.7478254437446594,1057.04345703125,395.39886474609375,57.04296875,68.135986328125
cell_4493.jpg,pool,0.8837008476257324,490.7856140136719,1163.100830078125,92.16693115234375,108.50341796875
cell_4493.jpg,pool,0.6454715728759766,677.1467895507812,1063.8050537109375,86.8909912109375,78.1640625
cell_4505.jpg,pool,0.739208459854126,54.38037109375,887.9696044921875,65.23649597167969,66.2109375
cell_4506.jpg,pool,0.8841527700424194,306.39935302734375,740.9666748046875,68.8084716796875,70.154296875
cell_4611.jpg,pool,0.8905794024467468,493.3216552734375,815.6888427734375,158.646240234375,123.293701171875
cell_4611.jpg,pool,0.8586918711662292,974.0696411132812,828.0142822265625,80.62646484375,78.8037109375
cell_4611.jpg,pool,0.845468282699585,460.8204040527344,689.9979858398438,86.14483642578125,84.462890625
cell_4611.jpg,pool,0.6025910973548889,876.8682861328125,890.0179443359375,122.56884765625,123.112548828125
cell_4666.jpg,pool,0.8521447777748108,83.03396606445312,169.29547119140625,105.74847412109375,64.3846435546875
cell_4775.jpg,pool,0.4618976414203644,1253.991455078125,451.7066955566406,52.01708984375,61.38360595703125
cell_4775.jpg,pool,0.4558130204677582,1251.17578125,180.7565155029297,56.956787109375,150.05404663085938
cell_4788.jpg,pool,0.5041609406471252,935.287353515625,907.7071533203125,75.3316650390625,71.0537109375
cell_4827.jpg,pool,0.7839615345001221,1004.45068359375,416.4920959472656,56.600830078125,79.19952392578125
cell_4827.jpg,pool,0.5376898646354675,1116.514892578125,417.3655700683594,55.2626953125,76.94635009765625
cell_4827.jpg,pool,0.5321918725967407,762.7645263671875,1216.401123046875,72.143798828125,68.059326171875
cell_4827.jpg,pool,0.45589447021484375,947.435791015625,117.4481201171875,52.224365234375,67.45159912109375
cell_4859.jpg,pool,0.9012780785560608,653.820068359375,635.3421020507812,107.565673828125,118.7066650390625
cell_4859.jpg,pool,0.8853821158409119,1228.802490234375,650.1334228515625,83.26025390625,117.2347412109375
cell_4859.jpg,pool,0.8492729663848877,393.0052490234375,564.5848999023438,118.5299072265625,50.8841552734375
cell_4859.jpg,pool,0.8286157846450806,1247.8551025390625,1084.546875,64.182861328125,87.71875
cell_4859.jpg,pool,0.7985066175460815,978.9641723632812,824.6593017578125,107.4100341796875,107.61279296875
cell_4859.jpg,pool,0.7663695812225342,1125.0555419921875,942.260498046875,107.743408203125,106.6982421875
cell_4859.jpg,pool,0.7210836410522461,965.1858520507812,592.9991455078125,83.6563720703125,108.3623046875
cell_4872.jpg,pool,0.4851300120353699,1097.73193359375,1027.4615478515625,139.25,125.376220703125
cell_4995.jpg,pool,0.6802170276641846,948.9281005859375,26.46319007873535,162.250244140625,52.9263801574707
cell_5012.jpg,pool,0.6075253486633301,969.164306640625,1200.87353515625,113.98095703125,98.322265625
cell_5045336.jpg,pool,0.8072138428688049,539.954833984375,402.49713134765625,27.7554931640625,21.5850830078125
cell_5045336.jpg,pool,0.6335984468460083,251.5556640625,75.21004486083984,21.2464599609375,20.328506469726562
cell_5045336.jpg,pool,0.47569191455841064,227.83157348632812,481.97979736328125,15.4183349609375,13.60626220703125
cell_5047782.jpg,pool,0.6189776659011841,87.86690521240234,12.075124740600586,19.647323608398438,9.803459167480469
cell_5051332.jpg,pool,0.6299225687980652,522.3787841796875,523.4927978515625,18.578125,19.49658203125
cell_5053345.jpg,pool,0.85756516456604,622.0987548828125,536.9818115234375,35.625732421875,54.1751708984375
cell_5055763.jpg,pool,0.7819210290908813,246.5613555908203,513.855712890625,40.609832763671875,41.658447265625
cell_5057790.jpg,pool,0.5509708523750305,572.7354736328125,82.71974182128906,22.84619140625,23.515899658203125
cell_5059572.jpg,pool,0.4760107398033142,198.45501708984375,536.0079956054688,51.16046142578125,80.275390625
cell_5063543.jpg,pool,0.8251886367797852,268.90948486328125,350.26605224609375,32.96153259277344,49.71197509765625
cell_5063543.jpg,pool,0.5688578486442566,534.8694458007812,34.24409484863281,37.140869140625,27.185646057128906
cell_5067325.jpg,pool,0.7505319118499756,82.15194702148438,134.62265014648438,22.93511962890625,20.7445068359375
cell_5067325.jpg,pool,0.45135024189949036,308.59503173828125,494.0399475097656,28.50164794921875,29.50164794921875
cell_5069483.jpg,pool,0.65561842918396,595.8792724609375,393.16754150390625,44.344482421875,27.71014404296875
cell_5080.jpg,pool,0.7124642133712769,790.6427001953125,270.1485595703125,56.4915771484375,78.46726989746094
cell_5083871.jpg,pool,0.9325821399688721,339.88250732421875,73.56766510009766,40.10302734375,35.092071533203125
cell_5083871.jpg,pool,0.904309868812561,379.761962890625,455.809814453125,37.378662109375,35.209228515625
cell_5083871.jpg,pool,0.8290388584136963,277.2782897949219,225.2568359375,20.44049072265625,26.96038818359375
cell_5083871.jpg,pool,0.7691383957862854,626.858154296875,45.77498245239258,20.793212890625,20.052871704101562
cell_5089399.jpg,pool,0.9170585870742798,486.07110595703125,179.5347900390625,38.485107421875,30.4468994140625
cell_5089399.jpg,pool,0.912259042263031,468.727294921875,35.87813186645508,28.615478515625,23.76929473876953
cell_5089399.jpg,pool,0.9020949602127075,617.1905517578125,496.9029235839844,40.1593017578125,46.28741455078125
cell_5089399.jpg,pool,0.8984889984130859,99.3899154663086,481.20721435546875,29.610885620117188,26.16021728515625
cell_5089399.jpg,pool,0.8731428384780884,483.94677734375,342.814453125,24.727783203125,29.343505859375
cell_5089399.jpg,pool,0.5990743637084961,615.0537109375,340.51531982421875,26.6875,23.3680419921875
cell_5095855.jpg,pool,0.8318358063697815,615.7147216796875,275.5723876953125,26.539794921875,23.0869140625
cell_5095855.jpg,pool,0.6613887548446655,202.75271606445312,105.04904174804688,17.8057861328125,25.838134765625
cell_5097800.jpg,pool,0.8804295659065247,620.84326171875,118.65318298339844,30.8095703125,33.864532470703125
cell_5097800.jpg,pool,0.8629713654518127,342.1128845214844,301.93292236328125,24.70220947265625,25.008544921875
cell_5097800.jpg,pool,0.7957985997200012,55.60554885864258,437.1561584472656,24.426979064941406,20.1885986328125
cell_5097800.jpg,pool,0.7682273387908936,246.6522216796875,528.1659545898438,29.58343505859375,38.883544921875
cell_5097800.jpg,pool,0.7446506023406982,38.80608367919922,262.97283935546875,30.437515258789062,28.29534912109375
cell_5097800.jpg,pool,0.7260966300964355,443.02667236328125,315.5299377441406,26.8218994140625,22.82958984375
cell_5097800.jpg,pool,0.5544866323471069,554.6824951171875,207.27120971679688,19.00341796875,13.837890625
cell_5097800.jpg,pool,0.5330696105957031,489.1636657714844,274.23712158203125,23.46148681640625,19.18096923828125
cell_5097800.jpg,pool,0.5229851007461548,350.01336669921875,509.1814270019531,23.1263427734375,24.09893798828125
cell_5099739.jpg,pool,0.9232209324836731,149.96710205078125,249.0056915283203,35.01251220703125,57.473785400390625
cell_5103402.jpg,pool,0.5317883491516113,5.568837642669678,211.24911499023438,11.137675285339355,19.58245849609375
cell_5106813.jpg,pool,0.9473806023597717,460.103271484375,19.766498565673828,47.45318603515625,36.79571533203125
cell_5106813.jpg,pool,0.8502506017684937,192.5384521484375,131.8391876220703,27.98370361328125,31.89306640625
cell_5106813.jpg,pool,0.6994800567626953,302.8950500488281,93.22210693359375,18.18634033203125,21.439178466796875
cell_5108529.jpg,pool,0.7830134630203247,332.3974609375,106.8157958984375,22.0040283203125,22.71881103515625
cell_5108529.jpg,pool,0.7551084160804749,456.2677917480469,419.6322021484375,31.093017578125,29.281005859375
cell_5108529.jpg,pool,0.6219126582145691,249.60568237304688,34.36017608642578,18.46630859375,18.135026931762695
cell_5118074.jpg,pool,0.7641347050666809,579.8009033203125,579.0547485351562,36.970458984375,62.5643310546875
cell_5123696.jpg,pool,0.8806793093681335,557.7853393554688,223.14422607421875,24.30810546875,25.41949462890625
cell_5123696.jpg,pool,0.8293619751930237,394.694580078125,224.50790405273438,43.347412109375,50.0062255859375
cell_5123696.jpg,pool,0.5015468001365662,628.6217041015625,430.36126708984375,22.6812744140625,29.8028564453125
cell_5123696.jpg,pool,0.4925406873226166,52.232784271240234,223.7371368408203,39.25505828857422,39.4312744140625
cell_5126163.jpg,pool,0.6979475021362305,442.63018798828125,567.4788818359375,14.71563720703125,37.185791015625
cell_5126163.jpg,pool,0.4824233055114746,334.9921875,577.033203125,10.0213623046875,10.5953369140625
cell_5137711.jpg,pool,0.9604778289794922,268.5523376464844,574.35546875,42.42596435546875,24.251708984375
cell_5137711.jpg,pool,0.7278321981430054,485.6879577636719,305.4851379394531,27.11309814453125,30.125
cell_5137711.jpg,pool,0.6182655692100525,429.0017395019531,216.31546020507812,13.726318359375,21.818603515625
cell_5137711.jpg,pool,0.5210564732551575,534.76806640625,233.89276123046875,16.546142578125,22.0489501953125
cell_5141461.jpg,pool,0.8218140602111816,166.99632263183594,205.19387817382812,27.078826904296875,29.55926513671875
cell_5143436.jpg,pool,0.9242599010467529,342.0506286621094,429.63409423828125,46.63238525390625,46.232421875
cell_5143436.jpg,pool,0.8440384864807129,625.5372314453125,220.28021240234375,28.92547607421875,44.3477783203125
cell_5143436.jpg,pool,0.7008604407310486,554.14013671875,252.21176147460938,30.738525390625,36.1444091796875
cell_5147540.jpg,pool,0.7282522916793823,162.98324584960938,468.00860595703125,24.09600830078125,24.08221435546875
cell_5147540.jpg,pool,0.7227603197097778,455.784912109375,482.26751708984375,26.489501953125,20.9246826171875
cell_5147540.jpg,pool,0.6250320076942444,11.681746482849121,413.3763427734375,20.86411476135254,23.58758544921875
cell_5147540.jpg,pool,0.49752146005630493,100.15242004394531,527.454833984375,24.220977783203125,20.491455078125
cell_5149195.jpg,pool,0.8142626285552979,140.53076171875,327.3814697265625,35.29039764404297,28.0264892578125
cell_5152840.jpg,pool,0.8562946319580078,88.75171661376953,449.63140869140625,27.844375610351562,30.3970947265625
cell_5152840.jpg,pool,0.814630925655365,175.6432342529297,243.77191162109375,28.089813232421875,22.70806884765625
cell_5152840.jpg,pool,0.5617585778236389,260.41998291015625,334.61822509765625,19.9599609375,23.81048583984375
cell_5164699.jpg,pool,0.763241708278656,554.12060546875,399.64154052734375,39.6351318359375,31.7030029296875
cell_5168363.jpg,pool,0.5953676700592041,230.8761749267578,177.33038330078125,11.96636962890625,15.545867919921875
cell_5168363.jpg,pool,0.5607593655586243,19.638093948364258,514.1433715820312,36.79983139038086,78.513671875
cell_5172896.jpg,pool,0.7192270159721375,230.20724487304688,294.87078857421875,42.4605712890625,45.1942138671875
cell_5172896.jpg,pool,0.6622866988182068,325.13311767578125,586.011962890625,28.8817138671875,27.682861328125
cell_5178.jpg,pool,0.8814738988876343,979.046875,300.57135009765625,112.4423828125,59.1612548828125
cell_5182.jpg,pool,0.49648019671440125,208.5444793701172,1091.091552734375,25.662200927734375,29.8388671875
cell_5182680.jpg,pool,0.8492641448974609,263.8315734863281,192.0596923828125,28.4486083984375,25.55023193359375
cell_5182680.jpg,pool,0.7698862552642822,299.1531677246094,218.22323608398438,19.89642333984375,22.759033203125
cell_5182680.jpg,pool,0.768326997756958,365.5043029785156,237.3838653564453,40.936767578125,30.44189453125
cell_5182680.jpg,pool,0.6505295038223267,210.9287567138672,206.77984619140625,29.1270751953125,26.73687744140625
cell_5182680.jpg,pool,0.6495973467826843,76.14057922363281,295.0159912109375,19.214752197265625,24.300537109375
cell_5182680.jpg,pool,0.5023250579833984,414.7327880859375,123.61392211914062,23.3211669921875,19.763671875
cell_5184745.jpg,pool,0.6000996232032776,463.3082275390625,125.06431579589844,17.6094970703125,17.802978515625
cell_5186515.jpg,pool,0.8324547410011292,261.6986083984375,220.70297241210938,23.4373779296875,23.90374755859375
cell_5192922.jpg,pool,0.8587852120399475,14.870904922485352,183.20223999023438,29.12033462524414,17.61102294921875
cell_5194872.jpg,pool,0.8355201482772827,256.02386474609375,373.6851501464844,71.35182189941406,36.49420166015625
cell_5196785.jpg,pool,0.9058036804199219,549.407470703125,279.1692810058594,33.5736083984375,25.6173095703125
cell_5196785.jpg,pool,0.8268107175827026,59.90593719482422,562.984130859375,49.14898681640625,39.11669921875
cell_5196785.jpg,pool,0.7122130990028381,271.503662109375,47.56034469604492,30.9903564453125,30.655113220214844
cell_5198722.jpg,pool,0.688897430896759,629.351318359375,271.2789611816406,20.87451171875,24.92547607421875
cell_5198722.jpg,pool,0.6247631311416626,609.43017578125,183.07749938964844,11.3428955078125,12.166748046875
cell_5200891.jpg,pool,0.6448053121566772,386.86126708984375,281.5750732421875,74.9678955078125,60.47027587890625
cell_5200891.jpg,pool,0.6232447028160095,139.51589965820312,464.815185546875,16.81182861328125,18.931396484375
cell_5200891.jpg,pool,0.6204704642295837,173.28919982910156,486.7027587890625,15.830291748046875,20.8455810546875
cell_5200891.jpg,pool,0.55547696352005,44.3422737121582,456.3755798339844,16.752601623535156,20.95355224609375
cell_5202882.jpg,pool,0.7503015398979187,330.07086181640625,432.1958923339844,22.173583984375,21.19842529296875
cell_5202882.jpg,pool,0.7410880923271179,199.4549560546875,158.79385375976562,30.146728515625,23.5364990234375
cell_5202882.jpg,pool,0.5743055939674377,138.67733764648438,471.76397705078125,13.44903564453125,24.33758544921875
cell_5202882.jpg,pool,0.5485355257987976,123.1845703125,62.71015930175781,14.553741455078125,14.592987060546875
cell_5202882.jpg,pool,0.4697820246219635,129.86549377441406,186.80044555664062,11.96514892578125,10.93121337890625
cell_5209270.jpg,pool,0.9413413405418396,413.4459533691406,75.48309326171875,38.8223876953125,27.904178619384766
cell_5209270.jpg,pool,0.8276937007904053,546.4522705078125,9.714046478271484,27.9888916015625,19.42809295654297
cell_5209270.jpg,pool,0.6798393726348877,98.41510009765625,269.3851318359375,26.826339721679688,26.851455688476562
cell_5209270.jpg,pool,0.6671732664108276,37.46556091308594,367.4634704589844,25.489402770996094,24.81689453125
cell_5212859.jpg,pool,0.6695471405982971,301.3038330078125,251.3665313720703,85.194091796875,80.30545043945312
cell_5212859.jpg,pool,0.4864341914653778,582.525390625,219.14520263671875,107.811279296875,108.75787353515625
cell_5225026.jpg,pool,0.8019297122955322,136.82005310058594,271.9347229003906,54.44219970703125,63.64739990234375
cell_5225026.jpg,pool,0.48982855677604675,116.59202575683594,252.86007690429688,24.38494873046875,26.702392578125
cell_5226782.jpg,pool,0.7291316390037537,122.66581726074219,15.325485229492188,44.517181396484375,30.33523178100586
cell_5230961.jpg,pool,0.7619125247001648,441.94122314453125,568.6114501953125,34.0888671875,22.052734375
cell_5230961.jpg,pool,0.6412876844406128,577.0527954101562,318.658447265625,21.918212890625,15.65533447265625
cell_5233281.jpg,pool,0.7916839718818665,135.83975219726562,500.1932373046875,27.25177764892578,23.5447998046875
cell_5235273.jpg,pool,0.6161330342292786,290.7498779296875,583.4859619140625,79.36334228515625,65.092041015625
cell_5235273.jpg,pool,0.4611072540283203,289.37384033203125,63.82365036010742,41.96112060546875,34.46643829345703
cell_5250975.jpg,pool,0.8602845668792725,579.0867309570312,106.03630065917969,19.512451171875,32.141815185546875
cell_5250975.jpg,pool,0.7625831365585327,580.6431884765625,32.216758728027344,12.545654296875,21.32306671142578
cell_5250975.jpg,pool,0.6788879036903381,599.06884765625,490.780517578125,27.887451171875,32.072998046875
cell_5250975.jpg,pool,0.46497467160224915,114.78142547607422,37.5384635925293,27.862716674804688,22.179534912109375
cell_5252943.jpg,pool,0.9283018708229065,561.9244995117188,257.87255859375,41.1778564453125,29.29931640625
cell_5252943.jpg,pool,0.7803710103034973,628.112548828125,366.5422668457031,17.115966796875,18.03582763671875
cell_5252943.jpg,pool,0.6930850744247437,101.91242980957031,198.10433959960938,19.2174072265625,33.32275390625
cell_5254663.jpg,pool,0.8366976976394653,521.5747680664062,312.18927001953125,27.3800048828125,24.7625732421875
cell_5256963.jpg,pool,0.6253847479820251,223.04266357421875,560.5284423828125,21.24993896484375,27.94580078125
cell_5256963.jpg,pool,0.5361494421958923,571.758544921875,196.97772216796875,17.18896484375,24.4056396484375
cell_5258688.jpg,pool,0.7015424370765686,305.1865539550781,495.21600341796875,13.12872314453125,16.013671875
cell_5258688.jpg,pool,0.6945167779922485,587.893310546875,332.22076416015625,29.208984375,23.4852294921875
cell_5258688.jpg,pool,0.45691123604774475,409.59222412109375,539.0147705078125,26.094970703125,40.197998046875
cell_5262310.jpg,pool,0.8324461579322815,145.8775177001953,502.623291015625,33.548095703125,32.453125
cell_5262310.jpg,pool,0.5455459952354431,535.7277221679688,336.85394287109375,29.0162353515625,15.0120849609375
cell_5262310.jpg,pool,0.5332205891609192,86.05001831054688,429.9199523925781,17.97216796875,19.36065673828125
cell_5264.jpg,pool,0.8026428818702698,1015.8665771484375,216.90206909179688,170.771728515625,173.62933349609375
cell_5264.jpg,pool,0.5655372142791748,1013.4258422851562,182.0167694091797,177.4517822265625,242.61215209960938
cell_5264590.jpg,pool,0.9151129722595215,414.4827880859375,397.9978332519531,45.12615966796875,52.94818115234375
cell_5268507.jpg,pool,0.8698014616966248,226.17813110351562,442.3804016113281,23.42120361328125,22.04888916015625
cell_5272460.jpg,pool,0.838994562625885,370.5137939453125,322.46923828125,25.919189453125,24.970458984375
cell_5272460.jpg,pool,0.5349738597869873,47.8397216796875,488.9195556640625,48.177154541015625,44.49774169921875
cell_5275000.jpg,pool,0.6861908435821533,526.9300537109375,451.5213317871094,26.541015625,24.5443115234375
cell_5275000.jpg,pool,0.6713173985481262,421.2876892089844,603.416015625,21.292236328125,19.0166015625
cell_5276963.jpg,pool,0.513561487197876,420.01885986328125,365.5692138671875,19.83880615234375,14.2469482421875
cell_5278869.jpg,pool,0.7161797285079956,362.4362487792969,488.96624755859375,26.29766845703125,29.5277099609375
cell_5280846.jpg,pool,0.7644477486610413,380.494384765625,346.3060302734375,46.1861572265625,46.40423583984375
cell_5290377.jpg,pool,0.8274917006492615,314.5335693359375,90.19585418701172,21.74725341796875,24.462875366210938
cell_5290377.jpg,pool,0.7647674679756165,503.866943359375,581.824462890625,23.0679931640625,22.974609375
cell_5290377.jpg,pool,0.7342660427093506,299.1820373535156,242.55145263671875,32.006103515625,32.57177734375
cell_5290377.jpg,pool,0.5970048904418945,593.0664672851562,512.42822265625,13.6763916015625,14.839324951171875
cell_5290377.jpg,pool,0.4780939519405365,247.0258331298828,54.02875518798828,44.037322998046875,42.02479553222656
cell_5296996.jpg,pool,0.7840110063552856,73.04957580566406,358.39910888671875,25.67361068725586,27.864013671875
cell_5296996.jpg,pool,0.7460753321647644,14.454005241394043,95.04839324951172,28.77054786682129,27.629547119140625
cell_5296996.jpg,pool,0.6192594170570374,157.95831298828125,556.6054077148438,31.0455322265625,30.484619140625
cell_5296996.jpg,pool,0.5409747958183289,255.46755981445312,108.98626708984375,19.63250732421875,21.276763916015625
cell_5296996.jpg,pool,0.49064478278160095,187.8617401123047,204.82102966308594,16.136993408203125,12.44793701171875
cell_5298723.jpg,pool,0.8295193314552307,531.9608154296875,390.6028747558594,30.989013671875,23.55010986328125
cell_5298723.jpg,pool,0.7883318662643433,384.0150451660156,16.246665954589844,37.25982666015625,32.49333190917969
cell_5298723.jpg,pool,0.7237380743026733,6.4762163162231445,74.73342895507812,12.952432632446289,19.33123779296875
cell_5298723.jpg,pool,0.6933298707008362,371.1640625,110.1839599609375,18.190185546875,16.83258056640625
cell_5298723.jpg,pool,0.6302061080932617,400.9277648925781,551.0728759765625,28.07269287109375,34.5894775390625
cell_5308663.jpg,pool,0.7821853160858154,455.7206115722656,160.20367431640625,13.31414794921875,28.336700439453125
cell_5312616.jpg,pool,0.8509122729301453,538.288330078125,257.3415832519531,39.01904296875,41.45355224609375
cell_5312616.jpg,pool,0.8141902089118958,495.92889404296875,131.4634552001953,31.10369873046875,37.566680908203125
cell_5315041.jpg,pool,0.7899426817893982,104.59260559082031,86.23204040527344,29.39691162109375,31.194122314453125
cell_5318774.jpg,pool,0.6874781250953674,203.1153564453125,27.843111038208008,44.39459228515625,43.797786712646484
cell_5325061.jpg,pool,0.8582202792167664,412.0170593261719,306.08587646484375,29.8470458984375,28.88372802734375
cell_5329747.jpg,pool,0.86711585521698,451.2437438964844,110.45601654052734,39.65594482421875,38.96485900878906
cell_5329747.jpg,pool,0.7064343690872192,145.3367919921875,179.9024658203125,19.27691650390625,19.89532470703125
cell_5331445.jpg,pool,0.7464320659637451,121.45278930664062,11.13145637512207,37.37005615234375,21.51110076904297
cell_5331445.jpg,pool,0.45247936248779297,315.83343505859375,45.30220031738281,15.64990234375,14.690399169921875
cell_5337627.jpg,pool,0.7527302503585815,521.802978515625,303.13226318359375,43.376220703125,45.9674072265625
cell_5337627.jpg,pool,0.6683245301246643,6.570316791534424,483.8570556640625,13.140633583068848,21.205810546875
cell_5339355.jpg,pool,0.8243642449378967,171.71286010742188,217.80496215820312,22.64404296875,32.954833984375
cell_5345236.jpg,pool,0.6416166424751282,576.0185546875,560.5582275390625,33.72314453125,22.46826171875
cell_5350940.jpg,pool,0.7872849106788635,70.951416015625,378.2974853515625,29.10382080078125,26.35125732421875
cell_5350940.jpg,pool,0.7472624182701111,193.57308959960938,441.5272216796875,40.8345947265625,38.515380859375
